timestamp,CHWST,CHWRT,CDWRT,POWER,FLOW
1753292700.0,14.06,13.56,22.39,0,0.2
1753293600.0,14.22,13.61,22.33,0,0.2
1753294500.0,14.22,13.72,22.33,0,0.2
1753295400.0,14.33,13.72,22.22,0,0.2
1753296300.0,14.33,13.89,22.11,0,0.2
1753297200.0,14.39,13.89,22.11,0,0.2
1753298100.0,14.39,13.94,22.06,0,0.2
1753299000.0,14.5,14.06,22.06,0,0.2
1753299900.0,14.5,14.11,21.95,0,0.2
1753300800.0,14.56,14.11,21.95,0,0.2
1753301700.0,14.56,14.22,21.89,0,0.2
1753302600.0,14.67,14.33,21.78,0,0.2
1753303500.0,14.67,14.33,21.78,0,0.2
1753304400.0,14.67,14.39,21.72,0,0.2
1753305300.0,14.72,14.5,21.72,0,0.2
1753306200.0,14.72,14.5,21.61,0,0.2
1753307100.0,14.83,14.56,21.61,0,0.2
1753308000.0,14.83,14.67,21.61,0,0.2
1753308900.0,14.89,14.67,21.45,0,0.2
1753309800.0,14.89,14.72,21.45,0,0.2
1753310700.0,15.0,14.72,21.45,0,0.2
1753311600.0,15.0,14.83,21.33,0,0.2
1753312500.0,15.06,14.89,21.33,0,0.2
1753313400.0,15.06,14.89,21.28,0,0.2
1753314300.0,15.17,15.0,21.28,0,0.2
1753315200.0,15.17,15.0,21.28,0,0.2
1753316100.0,15.22,15.06,21.11,0,0.2
1753317000.0,15.22,15.06,21.0,0,0.2
1753317900.0,15.33,15.17,20.89,0,0.2
1753318800.0,15.33,15.17,20.89,0,0.2
1753319700.0,15.33,15.22,20.83,0,0.2
1753320600.0,15.39,15.22,20.72,0,0.2
1753322400.0,15.5,15.33,20.72,0,0.2
1753323300.0,15.5,15.39,20.72,0,0.2
1753324200.0,15.61,15.39,20.72,0,0.2
1753325100.0,15.61,15.5,20.72,0,0.2
1753326000.0,15.61,15.5,20.72,0,0.2
1753326900.0,15.67,15.61,20.72,0,0.2
1753327800.0,15.67,15.61,20.72,0,0.2
1753328700.0,15.78,15.67,20.72,0,0.2
1753329600.0,15.78,15.67,20.72,0,0.2
1753330500.0,15.83,15.78,20.72,0,0.2
1753331400.0,15.83,15.78,20.72,0,0.2
1753332300.0,15.94,15.83,20.72,0,0.2
1753333200.0,15.94,15.83,20.72,0,0.2
1753334100.0,16.0,15.94,20.67,0,0.2
1753335000.0,9.61,13.28,20.72,46,35.0
1753335900.0,8.39,8.22,22.67,0,34.4
1753336800.0,9.44,9.28,22.56,0,34.4
1753337700.0,10.44,10.28,22.5,0,34.6
1753338600.0,10.39,11.17,24.0,10,34.8
1753339500.0,9.94,9.61,24.45,0,34.6
1753340400.0,10.89,10.72,24.28,0,0.2
1753341300.0,10.72,12.44,24.72,34,41.8
1753342200.0,8.28,8.83,19.95,10,34.6
1753343100.0,9.61,9.44,20.83,0,34.6
1753344000.0,9.83,9.67,20.83,0,0.2
1753344900.0,9.94,9.83,20.72,0,0.2
1753345800.0,10.06,9.94,20.72,0,0.2
1753346700.0,10.22,10.11,20.72,0,0.2
1753347600.0,10.28,10.22,20.72,0,0.2
1753348500.0,10.39,10.28,20.72,0,0.2
1753349400.0,10.56,10.39,20.72,0,0.2
1753350300.0,10.61,10.44,20.72,0,0.2
1753351200.0,10.83,10.56,20.72,0,0.2
1753352100.0,10.89,10.61,20.72,0,0.2
1753353000.0,11.0,10.72,20.72,0,0.2
1753353900.0,11.06,10.83,20.67,0,0.2
1753354800.0,11.22,10.89,20.67,0,0.2
1753355700.0,11.33,11.0,20.67,0,0.2
1753356600.0,11.39,11.0,20.67,0,0.2
1753357500.0,11.5,11.17,20.67,0,0.2
1753358400.0,11.56,11.22,20.56,0,0.2
1753359300.0,11.72,11.33,20.56,0,0.2
1753360200.0,11.83,11.33,20.56,0,0.2
1753361100.0,11.94,11.5,20.56,0,0.2
1753362000.0,12.0,11.5,20.56,0,0.2
1753362900.0,12.11,11.56,20.5,0,0.2
1753363800.0,12.17,11.67,20.5,0,0.2
1753364700.0,12.28,11.72,20.5,0,0.2
1753365600.0,12.33,11.83,20.5,0,0.2
1753366500.0,12.44,11.94,20.39,0,0.2
1753367400.0,12.5,12.0,20.39,0,0.2
1753368300.0,12.61,12.11,20.39,0,0.2
1753369200.0,12.67,12.17,20.39,0,0.2
1753370100.0,12.78,12.28,20.28,0,0.2
1753371000.0,12.83,12.28,20.39,0,0.2
1753371900.0,12.94,12.33,20.28,0,0.2
1753372800.0,13.06,12.44,20.28,0,0.2
1753373700.0,13.06,12.5,20.28,0,0.2
1753374600.0,13.11,12.61,20.22,0,0.2
1753375500.0,13.22,12.67,20.22,0,0.2
1753376400.0,13.28,12.78,20.22,0,0.2
1753377300.0,13.39,12.78,20.11,0,0.2
1753378200.0,13.39,12.83,20.11,0,0.2
1753379100.0,13.44,12.94,20.06,0,0.2
1753380000.0,13.56,13.06,20.06,0,0.2
1753380900.0,13.61,13.06,20.06,0,0.2
1753381800.0,13.72,13.11,20.06,0,0.2
1753382700.0,13.72,13.22,19.95,0,0.2
1753383600.0,13.72,13.28,19.78,0,0.2
1753384500.0,13.78,13.28,19.78,0,0.2
1753385400.0,13.89,13.39,19.72,0,0.2
1753386300.0,13.89,13.44,19.61,0,0.2
1753387200.0,13.89,13.44,19.72,0,0.2
1753388100.0,13.94,13.56,19.72,0,0.2
1753389000.0,13.94,13.61,19.61,0,0.2
1753389900.0,14.06,13.89,19.61,0,0.2
1753390800.0,14.11,13.94,19.61,0,0.2
1753391700.0,14.11,13.94,19.61,0,0.2
1753392600.0,14.22,14.06,19.61,0,0.2
1753393500.0,14.33,14.11,19.61,0,0.2
1753394400.0,14.33,14.11,19.5,0,0.2
1753395300.0,14.33,14.22,19.5,0,0.2
1753396200.0,14.39,14.22,19.5,0,0.2
1753397100.0,14.5,14.33,19.5,0,0.2
1753398000.0,14.5,14.33,19.5,0,0.2
1753398900.0,14.56,14.33,19.5,0,0.2
1753399800.0,14.56,14.39,19.5,0,0.2
1753400700.0,14.56,14.39,19.45,0,0.2
1753401600.0,14.67,14.5,19.45,0,0.2
1753402500.0,14.67,14.56,19.45,0,0.2
1753403400.0,14.72,14.56,19.45,0,0.2
1753404300.0,14.83,14.56,19.45,0,0.2
1753405200.0,14.83,14.67,19.45,0,0.2
1753406100.0,14.89,14.67,19.45,0,0.2
1753407000.0,14.89,14.67,19.33,0,0.2
1753407900.0,14.89,14.72,19.33,0,0.2
1753408800.0,15.0,14.83,19.33,0,0.2
1753409700.0,15.06,14.83,19.33,0,0.2
1753410600.0,15.06,14.89,19.33,0,0.2
1753411500.0,15.17,14.89,19.33,0,0.2
1753412400.0,15.17,14.89,19.33,0,0.2
1753413300.0,15.22,15.0,19.33,0,0.2
1753414200.0,15.22,15.0,19.33,0,0.2
1753415100.0,15.33,15.06,19.33,0,0.2
1753416000.0,16.28,15.94,19.17,0,40.2
1753416900.0,7.94,7.44,23.22,0,35.4
1753417800.0,9.33,9.0,23.61,0,0.2
1753418700.0,9.5,9.28,23.45,0,0.2
1753419600.0,9.61,9.44,23.28,0,0.2
1753420500.0,8.06,9.94,24.28,32,34.6
1753421400.0,8.5,8.39,24.33,0,35.2
1753422300.0,9.5,9.33,24.61,0,34.6
1753423200.0,10.39,10.22,24.33,0,0.2
1753424100.0,10.44,10.28,24.28,0,0.2
1753425000.0,8.5,9.94,24.45,23,34.6
1753425900.0,9.94,9.83,24.45,0,35.6
1753426800.0,9.94,9.83,25.17,0,34.6
1753427700.0,9.44,9.28,24.11,0,34.6
1753428600.0,9.83,10.72,24.61,10,34.6
1753429500.0,10.06,9.83,24.61,0,34.6
1753430400.0,9.5,9.33,25.06,0,34.6
1753431300.0,10.61,10.44,24.89,0,0.2
1753432200.0,10.72,10.56,24.72,0,0.2
1753433100.0,10.83,10.72,24.56,0,0.2
1753434000.0,11.0,10.83,24.33,0,0.2
1753434900.0,11.06,10.89,24.17,0,0.2
1753435800.0,11.17,11.0,24.0,0,0.2
1753436700.0,11.33,11.17,23.89,0,0.2
1753437600.0,11.39,11.17,23.72,0,0.2
1753438500.0,11.5,11.22,23.61,0,0.2
1753439400.0,11.67,11.33,23.56,0,0.2
1753440300.0,11.72,11.5,23.45,0,0.2
1753441200.0,11.83,11.5,23.39,0,0.2
1753442100.0,12.0,11.56,23.28,0,0.2
1753443000.0,12.11,11.67,23.22,0,0.2
1753443900.0,12.17,11.72,23.11,0,0.2
1753444800.0,12.28,11.83,23.0,0,0.2
1753445700.0,12.44,11.94,22.95,0,0.2
1753446600.0,12.5,12.11,22.83,0,0.2
1753447500.0,12.61,12.11,22.78,0,0.2
1753448400.0,12.67,12.28,22.67,0,0.2
1753449300.0,12.78,12.28,22.56,0,0.2
1753450200.0,12.83,12.33,22.5,0,0.2
1753451100.0,12.94,12.5,22.39,0,0.2
1753452000.0,13.11,12.5,22.33,0,0.2
1753452900.0,13.22,12.61,22.22,0,0.2
1753453800.0,13.28,12.67,22.11,0,0.2
1753454700.0,13.39,12.78,22.11,0,0.2
1753455600.0,13.44,12.83,22.06,0,0.2
1753456500.0,13.56,12.94,21.95,0,0.2
1753457400.0,13.56,13.06,21.89,0,0.2
1753458300.0,13.61,13.06,21.78,0,0.2
1753459200.0,13.72,13.11,21.78,0,0.2
1753460100.0,13.78,13.22,21.72,0,0.2
1753461000.0,13.89,13.28,21.61,0,0.2
1753461900.0,13.94,13.39,21.61,0,0.2
1753462800.0,14.06,13.44,21.5,0,0.2
1753463700.0,14.06,13.56,21.45,0,0.2
1753464600.0,14.11,13.56,21.45,0,0.2
1753465500.0,14.22,13.61,21.33,0,0.2
1753466400.0,14.22,13.72,21.33,0,0.2
1753467300.0,14.33,13.78,21.28,0,0.2
1753468200.0,14.39,13.78,21.28,0,0.2
1753469100.0,14.39,13.89,21.17,0,0.2
1753470000.0,14.39,13.94,21.17,0,0.2
1753470900.0,14.5,13.94,21.11,0,0.2
1753471800.0,14.5,14.06,21.11,0,0.2
1753472700.0,14.56,14.11,21.0,0,0.2
1753473600.0,14.56,14.22,21.0,0,0.2
1753474500.0,14.56,14.22,20.89,0,0.2
1753475400.0,14.56,14.33,20.89,0,0.2
1753476300.0,14.67,14.33,20.83,0,0.2
1753477200.0,14.67,14.39,20.83,0,0.2
1753478100.0,14.72,14.39,20.83,0,0.2
1753479000.0,14.72,14.5,20.72,0,0.2
1753479900.0,14.83,14.56,20.67,0,0.2
1753480800.0,14.89,14.56,20.67,0,0.2
1753481700.0,14.89,14.67,20.56,0,0.2
1753482600.0,14.89,14.67,20.56,0,0.2
1753483500.0,15.0,14.72,20.56,0,0.2
1753484400.0,15.0,14.72,20.5,0,0.2
1753485300.0,15.06,14.83,20.39,0,0.2
1753486200.0,15.06,14.89,20.39,0,0.2
1753487100.0,15.17,14.89,20.28,0,0.2
1753488000.0,15.17,14.89,20.22,0,0.2
1753488900.0,15.22,15.0,20.11,0,0.2
1753489800.0,15.22,15.06,20.11,0,0.2
1753490700.0,15.22,15.06,20.06,0,0.2
1753491600.0,15.33,15.06,20.06,0,0.2
1753492500.0,15.33,15.17,20.06,0,0.2
1753493400.0,15.39,15.22,20.06,0,0.2
1753494300.0,15.39,15.22,20.06,0,0.2
1753495200.0,15.5,15.22,20.06,0,0.2
1753496100.0,15.5,15.33,20.06,0,0.2
1753497000.0,15.61,15.33,20.06,0,0.2
1753497900.0,15.61,15.39,20.06,0,0.2
1753498800.0,15.67,15.39,20.06,0,0.2
1753499700.0,15.78,15.5,20.06,0,0.2
1753500600.0,15.78,15.61,20.06,0,0.2
1753501500.0,15.83,15.61,20.06,0,0.2
1753502400.0,15.83,15.61,20.06,0,0.2
1753503300.0,15.94,15.67,20.06,0,0.2
1753504200.0,15.94,15.78,20.06,0,0.2
1753505100.0,16.0,15.78,20.06,0,0.2
1753506000.0,16.0,15.83,20.06,0,0.2
1753506900.0,16.0,15.83,20.06,0,0.2
1753507800.0,16.11,15.94,19.95,0,0.2
1753508700.0,16.11,15.94,19.95,0,0.2
1753509600.0,16.11,15.94,19.95,0,0.2
1753510500.0,16.17,16.0,19.95,0,0.2
1753511400.0,16.17,16.0,19.95,0,0.2
1753512300.0,16.28,16.11,19.95,0,0.2
1753513200.0,16.28,16.11,19.95,0,0.2
1753514100.0,16.28,16.11,19.95,0,0.2
1753515000.0,16.28,16.17,19.95,0,0.2
1753515900.0,16.33,16.17,19.95,0,0.2
1753516800.0,16.33,16.28,19.95,0,0.2
1753517700.0,16.44,16.28,19.95,0,0.2
1753518600.0,16.44,16.28,19.95,0,0.2
1753519500.0,16.44,16.33,19.95,0,0.2
1753520400.0,16.5,16.33,19.95,0,0.2
1753521300.0,16.5,16.33,19.89,0,0.2
1753522200.0,16.61,16.44,19.89,0,0.2
1753523100.0,16.61,16.44,19.89,0,0.2
1753524000.0,16.61,16.44,19.89,0,0.2
1753524900.0,16.61,16.5,19.89,0,0.2
1753525800.0,16.72,16.5,19.89,0,0.2
1753526700.0,16.72,16.5,19.89,0,0.2
1753527600.0,16.72,16.61,19.89,0,0.2
1753528500.0,16.78,16.61,19.89,0,0.2
1753529400.0,16.78,16.61,19.78,0,0.2
1753530300.0,16.78,16.61,19.78,0,0.2
1753531200.0,16.78,16.72,19.78,0,0.2
1753532100.0,16.89,16.72,19.78,0,0.2
1753533000.0,16.89,16.72,19.78,0,0.2
1753533900.0,16.89,16.78,19.78,0,0.2
1753534800.0,16.94,16.78,19.78,0,0.2
1753535700.0,16.94,16.78,19.78,0,0.2
1753536600.0,16.94,16.78,19.78,0,0.2
1753537500.0,16.94,16.89,19.78,0,0.2
1753538400.0,16.94,16.89,19.78,0,0.2
1753539300.0,17.06,16.89,19.78,0,0.2
1753540200.0,17.06,16.94,19.78,0,0.2
1753541100.0,17.06,16.94,19.78,0,0.2
1753542000.0,17.06,16.94,19.72,0,0.2
1753542900.0,17.11,16.94,19.72,0,0.2
1753543800.0,17.11,16.94,19.72,0,0.2
1753544700.0,17.11,17.06,19.72,0,0.2
1753545600.0,17.11,17.06,19.72,0,0.2
1753546500.0,17.22,17.06,19.72,0,0.2
1753547400.0,17.22,17.06,19.72,0,0.2
1753548300.0,17.22,17.06,19.72,0,0.2
1753549200.0,17.22,17.11,19.72,0,0.2
1753550100.0,17.28,17.11,19.72,0,0.2
1753551000.0,17.28,17.11,19.72,0,0.2
1753551900.0,17.28,17.11,19.61,0,0.2
1753552800.0,17.28,17.11,19.61,0,0.2
1753553700.0,17.28,17.22,19.61,0,0.2
1753554600.0,17.39,17.22,19.61,0,0.2
1753555500.0,17.39,17.22,19.61,0,0.2
1753556400.0,17.39,17.22,19.61,0,0.2
1753557300.0,17.39,17.28,19.61,0,0.2
1753558200.0,17.39,17.28,19.61,0,0.2
1753559100.0,17.45,17.28,19.61,0,0.2
1753560000.0,17.45,17.28,19.5,0,0.2
1753560900.0,17.45,17.28,19.5,0,0.2
1753561800.0,17.45,17.39,19.5,0,0.2
1753562700.0,17.56,17.39,19.5,0,0.2
1753563600.0,17.56,17.39,19.5,0,0.2
1753564500.0,17.56,17.39,19.5,0,0.2
1753565400.0,17.56,17.39,19.5,0,0.2
1753566300.0,17.61,17.39,19.5,0,0.2
1753567200.0,17.61,17.45,19.5,0,0.2
1753568100.0,17.61,17.45,19.5,0,0.2
1753569000.0,17.61,17.45,19.45,0,0.2
1753569900.0,17.72,17.45,19.45,0,0.2
1753570800.0,17.72,17.56,19.45,0,0.2
1753571700.0,17.72,17.56,19.45,0,0.2
1753572600.0,17.72,17.56,19.45,0,0.2
1753573500.0,17.72,17.56,19.45,0,0.2
1753574400.0,17.72,17.61,19.45,0,0.2
1753575300.0,17.83,17.61,19.45,0,0.2
1753576200.0,17.83,17.61,19.45,0,0.2
1753577100.0,17.83,17.61,19.45,0,0.2
1753578000.0,17.83,17.61,19.45,0,0.2
1753578900.0,17.83,17.61,19.45,0,0.2
1753579800.0,17.89,17.72,19.45,0,0.2
1753580700.0,17.89,17.72,19.45,0,0.2
1753581600.0,17.89,17.72,19.45,0,0.2
1753582500.0,17.89,17.72,19.45,0,0.2
1753583400.0,17.89,17.72,19.45,0,0.2
1753584300.0,18.0,17.83,19.45,0,0.2
1753585200.0,18.0,17.83,19.45,0,0.2
1753586100.0,18.0,17.83,19.45,0,0.2
1753587000.0,18.0,17.83,19.45,0,0.2
1753587900.0,18.0,17.83,19.45,0,0.2
1753588800.0,18.06,17.83,19.45,0,0.2
1753589700.0,18.06,17.89,19.45,0,0.2
1753590600.0,18.06,17.89,19.45,0,0.2
1753591500.0,18.06,17.89,19.45,0,0.2
1753592400.0,18.06,17.89,19.5,0,0.2
1753593300.0,18.06,17.89,19.5,0,0.2
1753594200.0,18.17,18.0,19.5,0,0.2
1753595100.0,18.17,18.0,19.5,0,0.2
1753596000.0,18.17,18.0,19.5,0,0.2
1753596900.0,18.17,18.0,19.5,0,0.2
1753597800.0,18.17,18.0,19.5,0,0.2
1753598700.0,18.17,18.0,19.5,0,0.2
1753599600.0,18.22,18.0,19.5,0,0.2
1753600500.0,18.22,18.06,19.5,0,0.2
1753601400.0,18.22,18.06,19.5,0,0.2
1753602300.0,18.22,18.06,19.5,0,0.2
1753603200.0,18.22,18.06,19.5,0,0.2
1753605000.0,18.33,18.06,19.5,0,0.2
1753605900.0,18.33,18.17,19.5,0,0.2
1753606800.0,18.33,18.17,19.61,0,0.2
1753607700.0,18.33,18.17,19.5,0,0.2
1753608600.0,18.33,18.17,19.5,0,0.2
1753609500.0,18.33,18.17,19.61,0,0.2
1753610400.0,18.33,18.17,19.5,0,0.2
1753611300.0,18.39,18.17,19.5,0,0.2
1753612200.0,18.39,18.22,19.5,0,0.2
1753613100.0,18.39,18.22,19.5,0,0.2
1753614000.0,18.39,18.22,19.5,0,0.2
1753614900.0,18.39,18.22,19.5,0,0.2
1753615800.0,18.39,18.22,19.5,0,0.2
1753616700.0,18.39,18.22,19.5,0,0.2
1753617600.0,18.39,18.22,19.5,0,0.2
1753618500.0,18.39,18.22,19.5,0,0.2
1753619400.0,18.5,18.22,19.5,0,0.2
1753620300.0,18.5,18.33,19.5,0,0.2
1753621200.0,18.5,18.33,19.5,0,0.2
1753622100.0,18.5,18.33,19.5,0,0.2
1753623000.0,18.5,18.33,19.5,0,0.2
1753623900.0,18.5,18.33,19.5,0,0.2
1753624800.0,18.5,18.33,19.5,0,0.2
1753625700.0,18.5,18.33,19.5,0,0.2
1753626600.0,18.56,18.33,19.45,0,0.2
1753627500.0,18.56,18.33,19.5,0,0.2
1753628400.0,18.56,18.33,19.45,0,0.2
1753629300.0,18.56,18.33,19.45,0,0.2
1753630200.0,18.56,18.39,19.5,0,0.2
1753631100.0,18.56,18.39,19.45,0,0.2
1753632000.0,18.56,18.39,19.45,0,0.2
1753632900.0,18.56,18.39,19.45,0,0.2
1753633800.0,18.67,18.39,19.45,0,0.2
1753634700.0,18.67,18.39,19.45,0,0.2
1753635600.0,18.67,18.39,19.45,0,0.2
1753636500.0,18.67,18.39,19.45,0,0.2
1753637400.0,18.67,18.39,19.45,0,0.2
1753638300.0,18.67,18.5,19.45,0,0.2
1753639200.0,18.67,18.5,19.45,0,0.2
1753640100.0,18.67,18.5,19.45,0,0.2
1753641000.0,18.67,18.5,19.45,0,0.2
1753641900.0,18.67,18.5,19.45,0,0.2
1753642800.0,18.67,18.5,19.45,0,0.2
1753643700.0,18.67,18.5,19.33,0,0.2
1753644600.0,18.78,18.5,19.33,0,0.2
1753645500.0,18.78,18.5,19.33,0,0.2
1753646400.0,18.78,18.5,19.33,0,0.2
1753647300.0,18.78,18.5,19.33,0,0.2
1753648200.0,18.78,18.56,19.33,0,0.2
1753649100.0,18.78,18.56,19.33,0,0.2
1753650000.0,18.78,18.56,19.33,0,0.2
1753650900.0,18.78,18.56,19.33,0,0.2
1753651800.0,18.78,18.56,19.33,0,0.2
1753652700.0,18.0,17.72,19.17,0,0.2
1753653600.0,18.06,17.83,19.28,0,0.2
1753654500.0,18.06,17.83,19.17,0,0.2
1753655400.0,18.06,17.83,19.28,0,0.2
1753656300.0,18.06,17.89,19.17,0,0.2
1753657200.0,18.17,17.89,19.28,0,0.2
1753658100.0,16.78,17.56,19.61,10,34.6
1753659000.0,8.28,8.28,23.28,0,34.6
1753660800.0,9.33,9.06,22.83,0,0.2
1753662600.0,9.67,9.44,22.5,0,0.2
1753663500.0,9.78,9.5,22.5,0,0.2
1753664400.0,9.83,9.61,22.33,0,0.2
1753665300.0,10.06,9.67,22.33,0,0.2
1753666200.0,10.11,9.78,22.11,0,0.2
1753667100.0,10.28,9.83,22.11,0,0.2
1753668000.0,10.39,9.94,22.06,0,0.2
1753668900.0,10.44,10.06,21.95,0,0.2
1753669800.0,10.61,10.11,21.89,0,0.2
1753670700.0,10.72,10.22,21.78,0,0.2
1753672500.0,10.89,10.44,21.72,0,0.2
1753673400.0,11.06,10.56,21.61,0,0.2
1753675200.0,11.22,10.72,21.5,0,0.2
1753676100.0,11.33,10.83,21.45,0,0.2
1753677000.0,11.5,10.89,21.45,0,0.2
1753677900.0,11.56,11.0,21.33,0,0.2
1753678800.0,11.67,11.17,21.28,0,0.2
1753680600.0,11.83,11.33,21.17,0,0.2
1753681500.0,11.94,11.39,21.17,0,0.2
1753682400.0,12.0,11.5,21.11,0,0.2
1753683300.0,12.11,11.56,21.11,0,0.2
1753684200.0,12.17,11.67,21.11,0,0.2
1753685100.0,12.28,11.72,21.0,0,0.2
1753686000.0,12.33,11.83,21.0,0,0.2
1753686900.0,12.44,11.94,20.89,0,0.2
1753687800.0,12.5,12.0,20.89,0,0.2
1753688700.0,12.5,12.11,20.83,0,0.2
1753689600.0,12.61,12.17,20.83,0,0.2
1753690500.0,12.67,12.28,20.72,0,0.2
1753691400.0,12.78,12.33,20.72,0,0.2
1753692300.0,12.83,12.44,20.67,0,0.2
1753693200.0,12.94,12.5,20.67,0,0.2
1753694100.0,13.06,12.61,20.56,0,0.2
1753695000.0,13.11,12.67,20.56,0,0.2
1753695900.0,13.22,12.78,20.5,0,0.2
1753696800.0,13.22,12.83,20.5,0,0.2
1753697700.0,13.28,12.94,20.5,0,0.2
1753698600.0,13.39,13.06,20.39,0,0.2
1753699500.0,13.44,13.11,20.39,0,0.2
1753700400.0,13.56,13.11,20.39,0,0.2
1753701300.0,13.56,13.22,20.28,0,0.2
1753702200.0,13.61,13.28,20.28,0,0.2
1753703100.0,13.72,13.28,20.22,0,0.2
1753704000.0,13.72,13.39,20.22,0,0.2
1753704900.0,13.78,13.44,20.22,0,0.2
1753705800.0,13.78,13.56,20.11,0,0.2
1753706700.0,13.89,13.61,20.11,0,0.2
1753707600.0,13.89,13.61,20.06,0,0.2
1753708500.0,13.94,13.72,20.06,0,0.2
1753709400.0,14.06,13.78,20.06,0,0.2
1753710300.0,14.06,13.78,19.95,0,0.2
1753711200.0,14.11,13.89,19.95,0,0.2
1753712100.0,14.22,13.89,19.89,0,0.2
1753713000.0,14.22,13.94,19.89,0,0.2
1753713900.0,14.33,14.06,19.89,0,0.2
1753714800.0,14.33,14.06,19.89,0,0.2
1753716600.0,14.39,14.22,19.78,0,0.2
1753717500.0,14.5,14.22,19.78,0,0.2
1753718400.0,14.5,14.33,19.72,0,0.2
1753719300.0,14.56,14.33,19.72,0,0.2
1753720200.0,14.56,14.39,19.72,0,0.2
1753721100.0,14.56,14.39,19.61,0,0.2
1753722000.0,14.67,14.5,19.61,0,0.2
1753722900.0,14.67,14.56,19.61,0,0.2
1753723800.0,14.67,14.56,19.61,0,0.2
1753724700.0,14.72,14.56,19.5,0,0.2
1753725600.0,14.83,14.67,19.5,0,0.2
1753726500.0,14.83,14.67,19.45,0,0.2
1753727400.0,14.83,14.72,19.33,0,0.2
1753728300.0,14.89,14.72,19.28,0,0.2
1753729200.0,14.89,14.83,19.28,0,0.2
1753730100.0,14.89,14.83,19.17,0,0.2
1753731000.0,15.0,14.89,19.11,0,0.2
1753731900.0,15.0,14.89,19.11,0,0.2
1753732800.0,15.06,14.89,19.11,0,0.2
1753733700.0,15.06,15.0,19.11,0,0.2
1753734600.0,15.06,15.0,19.11,0,0.2
1753735500.0,15.17,15.06,19.11,0,0.2
1753736400.0,15.17,15.06,19.11,0,0.2
1753737300.0,15.17,15.06,19.11,0,0.2
1753738200.0,14.5,15.5,18.33,12,34.6
1753739100.0,7.5,7.28,21.72,0,0.2
1753740000.0,7.89,7.67,21.5,0,0.2
1753740900.0,8.06,7.89,21.45,0,0.2
1753741800.0,8.11,8.06,21.33,0,0.2
1753742700.0,8.28,8.11,21.17,0,0.2
1753743600.0,8.39,8.22,21.17,0,0.2
1753744500.0,8.5,8.28,21.11,0,0.2
1753745400.0,8.67,8.39,21.0,0,0.2
1753746300.0,8.72,8.5,21.0,0,0.2
1753747200.0,8.83,8.56,20.89,0,0.2
1753748100.0,9.0,8.67,20.89,0,0.2
1753749000.0,9.06,8.72,20.83,0,0.2
1753749900.0,9.17,8.83,20.72,0,0.2
1753750800.0,9.33,8.89,20.72,0,0.2
1753751700.0,9.44,9.0,20.67,0,0.2
1753752600.0,9.5,9.06,20.67,0,0.2
1753753500.0,9.67,9.17,20.56,0,0.2
1753754400.0,9.78,9.33,20.56,0,0.2
1753755300.0,9.83,9.44,20.56,0,0.2
1753756200.0,9.94,9.5,20.5,0,0.2
1753757100.0,10.06,9.61,20.39,0,0.2
1753758000.0,10.11,9.67,20.39,0,0.2
1753758900.0,10.22,9.78,20.39,0,0.2
1753759800.0,10.28,9.83,20.28,0,0.2
1753760700.0,10.44,9.94,20.28,0,0.2
1753761600.0,10.56,10.06,20.28,0,0.2
1753762500.0,10.61,10.22,20.28,0,0.2
1753763400.0,10.61,10.28,20.28,0,0.2
1753764300.0,10.83,10.39,20.22,0,0.2
1753765200.0,10.83,10.44,20.22,0,0.2
1753766100.0,10.89,10.56,20.22,0,0.2
1753767000.0,11.33,11.0,21.95,10,34.6
1753767900.0,8.72,8.67,23.11,0,34.6
1753768800.0,9.94,9.78,22.83,0,34.6
1753769700.0,9.61,9.44,24.33,0,34.6
1753770600.0,10.83,10.61,24.17,0,34.6
1753771500.0,10.61,10.44,24.78,0,34.6
1753772400.0,11.5,11.33,24.89,0,0.2
1753773300.0,11.56,11.39,24.61,0,0.2
1753774200.0,11.72,11.56,24.45,0,0.2
1753775100.0,11.83,11.67,24.17,0,0.2
1753776000.0,11.94,11.72,24.0,0,0.2
1753776900.0,12.11,11.83,23.83,0,0.2
1753777800.0,12.17,11.94,23.61,0,0.2
1753778700.0,12.44,12.0,23.56,0,0.2
1753779600.0,12.61,12.17,23.39,0,0.2
1753780500.0,12.67,12.28,23.28,0,0.2
1753781400.0,12.83,12.33,23.11,0,0.2
1753782300.0,12.94,12.5,23.0,0,0.2
1753783200.0,13.11,12.5,22.83,0,0.2
1753784100.0,13.22,12.61,22.78,0,0.2
1753785000.0,13.28,12.67,22.67,0,0.2
1753785900.0,13.39,12.78,22.56,0,0.2
1753786800.0,13.44,12.83,22.5,0,0.2
1753787700.0,13.56,12.94,22.39,0,0.2
1753788600.0,13.61,13.06,22.33,0,0.2
1753789500.0,13.72,13.11,22.22,0,0.2
1753790400.0,13.72,13.22,22.11,0,0.2
1753791300.0,13.72,13.22,22.11,0,0.2
1753792200.0,13.78,13.28,22.06,0,0.2
1753793100.0,13.89,13.39,21.95,0,0.2
1753794000.0,13.89,13.44,21.89,0,0.2
1753794900.0,13.89,13.56,21.78,0,0.2
1753795800.0,13.94,13.56,21.78,0,0.2
1753796700.0,13.94,13.61,21.72,0,0.2
1753797600.0,14.06,13.72,21.61,0,0.2
1753798500.0,14.06,13.72,21.61,0,0.2
1753799400.0,14.11,13.78,21.5,0,0.2
1753800300.0,14.11,13.89,21.45,0,0.2
1753801200.0,14.22,13.89,21.45,0,0.2
